"Control-08_tmm"	"Control-09_tmm"	"Control-10_tmm"	"Control-11_tmm"	"Control-12_tmm"	"Control-18_tmm"	"Control-19_tmm"	"Control-20_tmm"	"Lepto-01_tmm"	"Lepto-03_tmm"	"Lepto-04_tmm"	"Lepto-05_tmm"	"Lepto-13_tmm"	"Lepto-14_tmm"	"Lepto-15_tmm"	"Lepto-17_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_Control"	"ave_Lepto"	"direction"	"candidate"	"Acc"
78.7568207292574	74.1559372921634	62.431108810678	89.2033837900405	54.1911106760242	57.6430892916485	61.1356124061492	36.0077931253453	153.388350596277	134.959024434093	124.008423981438	120.209680617192	171.814209807426	121.535347839309	202.144366413565	214.691795352921	1.27405862968202	2.42004098580314	1.53793084406852e-06	7.14497037973499e-06	64.1906070151633	155.343899880278	"up"	"high"	"XP_027455602.1"
42.4075188542155	82.8235143782604	30.4151555744329	46.8695745337501	33.5468780375388	29.7512718924637	30.5678062030746	48.6591798991153	98.5500283623747	100.903943502126	70.4047826475262	245.498643513983	197.54040165025	97.8596307277555	259.468888232337	165.967416265733	1.8322639211955	3.58274551552873	1.9851181150039e-07	1.21838900819964e-06	43.1301124216064	154.524216862761	"up"	"high"	"XP_027436505.1"
145.397207500167	239.802966048684	265.732411860835	300.872430071493	219.344971783907	172.929267874945	198.163709178552	99.2647269941952	60.4016302866168	52.3439206917277	101.606902229953	74.4961401007948	85.4477086208056	87.6001533127489	196.110206222115	162.922142572784	-1.0067101077653	-1.99957375504357	0.00253459509665418	0.00521736652203584	205.188461414097	102.616100504693	"down"	"high"	"XP_027469076.1 (+2)"
84.815037708431	27.928859499646	54.4271205016168	18.1430611098388	23.2247617182961	39.9782716054981	78.0006089319834	95.371992602266	147.825042543562	112.886286793003	96.8065761403485	137.14062154919	160.788699017645	84.4433910312084	334.895890625458	179.671147884005	1.56521701610913	2.97342555391887	7.35947531946818e-05	0.000216893788049525	52.736214209697	156.807206948052	"up"	"high"	"XP_027431740.1 (+1)"
135.70406033349	63.5622319647115	99.24945503236	93.7391490675002	69.6742851548883	108.77808785682	126.487473943757	225.778594731895	47.6854975946974	47.2987235166214	72.8049456923282	106.664927871593	116.686655858519	89.1785344535191	196.110206222115	292.346274523126	0.0614615379168858	1.04962486537489	0.871142894618403	0.910616557030799	115.371667260678	121.096970716565	"up"	"no"	"XP_027436533.1"
134.492416937655	82.8235143782604	99.24945503236	71.0603226802018	29.2459962378543	56.713362045009	128.595598509486	184.904883616638	81.0653459109856	47.9293731635097	59.2040217717834	178.621426832588	139.656470003897	93.1244873054447	129.734444116168	169.012689958682	0.18722449780951	1.14136037652465	0.618518979822188	0.694277177015174	98.3856936796831	112.293532382882	"up"	"no"	"XP_027425890.1"
132.069130145985	95.3433479470672	83.2414784142374	86.1795402717341	48.169876156466	57.6430892916485	83.2709203463066	89.5328910143722	98.5500283623747	70.632760451488	94.4064130955464	150.685374294789	124.03699638504	106.540727001992	156.888164977692	173.580600498106	0.526260686963752	1.44395687322233	0.0612975438880675	0.0923604884259396	84.4312841984772	121.915133133379	"up"	"low"	"XP_027459192.1"
8.4815037708431	0.240766030169362	0.400199415453064	0.377980439788307	1.72035271987378	6.50809072647644	22.1353079401575	357.158380459506	135.903668144888	92.705498092578	45.6030978512385	129.521698129791	615.591019096126	234.389599404382	16.5939405264866	89.8355739420024	1.77186984675315	3.42586079119463	0.0860880478012471	0.124390721337007	49.6278226877835	170.018011898437	"up"	"no"	"XP_027449767.1"
227.788958416929	66.4514243267438	124.862217621356	81.6437749942744	49.8902288763397	37.1890898655796	47.4328027289088	77.8546878385845	69.1439715123113	70.632760451488	104.007065274755	127.828604036591	113.930278161074	131.005634683931	184.041885839216	162.922142572784	0.434392212503995	1.35113522403847	0.246476334531267	0.317712269366893	89.1391480835895	120.439042816519	"up"	"no"	"XP_027443046.1"
189.016369750218	146.385746342972	278.538793155333	334.134708772864	150.530862988956	144.107723229121	227.677453098762	77.8546878385845	38.9431563690029	37.8389788132971	59.2040217717834	29.6291466309979	49.6147985540162	48.1406247934926	52.7989016751848	56.3375633195608	-2.05394971894986	-4.15628578113151	1.34135912351413e-10	2.24342313407738e-09	193.530793147101	46.563398990917	"down"	"high"	"XP_027427657.1"
102.989688645952	64.5252960853889	110.455038665046	111.882210177339	56.7716397558349	67.8700890046829	93.811543174953	95.371992602266	88.2181705501903	48.560022810398	87.2059239611404	80.4219694269944	90.9604640156963	59.9784833492695	153.871084881967	175.103237344581	0.150147244817913	1.11460059252314	0.621935972526486	0.696943325997018	87.9596872639328	98.0399195425296	"up"	"no"	"EXTRA_0001"
61.7938131875712	28.8919236203234	60.8303111488658	9.07153055491938	7.74158723943203	9.29727246639491	13.7028096772403	58.3910158789384	112.855677640784	150.094615959412	206.414021852974	167.616315226788	119.443033555965	119.167776128154	159.905245073417	214.691795352921	2.32633937843127	5.00635575943259	2.54766634518182e-07	1.4950778815146e-06	31.2150329717107	156.273560098802	"up"	"high"	"XP_027441761.1 (+1)"
47.2540924375544	19.2612824135489	25.6127625889961	12.0953740732258	12.9026453990534	12.0864542063134	32.6759307688039	99.2647269941952	217.763772349118	92.0748484456897	129.60880441931	135.447527455991	128.630959214116	86.0217721719786	140.294224451205	226.872890124718	2.13729098908447	4.42925644233902	9.82620295889552e-07	4.905768492165e-06	32.6441586102114	144.589349829016	"up"	"high"	"XP_027427972.1"
95.7198282709436	129.050592170778	172.886147475724	149.68025415617	104.941515912301	134.810450762726	92.7574808920884	66.1764846627968	54.8383222339021	56.7584682199457	72.8049456923282	112.590757197792	51.4523836856464	63.13524563081	67.884302153809	94.4034844814262	-0.719956192356802	-1.64850262400042	0.00974130493661808	0.0179036620950481	118.252844287941	71.7334886619575	"down"	"med"	"XP_027460953.1"
186.593082958548	25.0396671376136	30.4151555744329	7.55960879576615	5.16105815962135	22.3134539193478	36.8921799002624	52.5519142910445	58.0173554068819	69.3714611577114	76.0051630853976	111.744210151192	60.6403093437975	41.8271002304116	155.37962492983	190.329605809327	1.0537143536301	2.08256598078318	0.0569734879059028	0.0866255986569295	45.8157650920796	95.4143537643186	"up"	"low"	"XP_027458694.1"
138.127347125159	33.7072442237106	24.0119649271839	9.07153055491938	9.46193995930581	10.2269997130344	102.24404143787	54.4982814870091	19.8689573311239	34.0550809319674	28.001902189357	112.590757197792	67.9906498703184	44.9838625119521	233.823707418676	226.872890124718	1.00247888753412	2.01439391132501	0.103432465466111	0.146602371603449	47.6686686785241	96.0234759469881	"up"	"no"	"XP_027442793.1 (+3)"
43.6191622500503	83.7865784989379	81.6406807524251	99.7868361041132	59.3521688356456	54.85390755173	54.8112387089613	34.0614259293807	72.3230046852911	58.6504171606106	76.0051630853976	101.585645591993	53.4737273304396	73.3947230458166	107.106343398232	172.057963651632	0.477225081556386	1.39593717252205	0.130216895976729	0.179249183967966	63.9889998289055	89.3246234936765	"up"	"no"	"XP_027443479.1"
20.5979377291904	24.0766030169362	27.2135602508084	39.309965737984	14.6229981189272	15.8053631928713	36.8921799002624	8.75865238184075	88.2181705501903	360.731598020099	13.6009239205448	40.6342582367972	197.54040165025	63.13524563081	30.1708009572485	48.7243790871877	2.17537025729177	4.50004328648027	9.71243686093688e-05	0.000273009254620452	23.4096575411026	105.344472256641	"up"	"high"	"XP_027429795.1"
67.8520301667448	53.931590757937	102.451050355984	102.81067962242	46.4495234365922	82.7457249509147	61.1356124061492	30.1686915374515	53.2488056474121	51.0826213979511	56.8038587269813	70.2634048677951	51.4523836856464	62.3460550604249	70.9013822495339	106.584579253223	-0.0662623827726232	-1.04756574830638	0.82373729313056	0.873344293350784	68.4431129042742	65.335386361121	"down"	"no"	"XP_027443977.1_family"
52.1006660208934	96.3064120677447	155.277373195789	287.265134239114	138.48839394984	101.340269883705	162.325591561155	32.1150587334161	11.1266161054294	29.0098837568611	65.6044565579221	15.2378468387989	22.0510215795627	41.8271002304116	55.8159817709096	51.769652780137	-1.81180661051695	-3.50571032131476	5.41794065240612e-05	0.000163270373714401	128.152362456457	36.5553199525041	"down"	"high"	"XP_027440587.1"
84.815037708431	37.5595007064204	60.8303111488658	36.2861222196775	21.5044089984223	32.5404536323822	51.6490518603674	82.720605828496	27.8165402635735	27.1179348161963	40.0027174133671	71.956498960995	60.6403093437975	28.4108605338645	199.12728631784	121.810947717969	0.488450991694718	1.41425674950669	0.268197621289741	0.342412611913811	50.9881865128828	72.1103869209504	"up"	"no"	"XP_027426194.1"
94.5081848751089	57.7838472406468	65.6327041343026	51.4053398112098	31.826525317665	29.7512718924637	36.8921799002624	98.2915433962129	54.0435639406571	20.8114383473134	40.8027717616345	77.0357812405946	60.6403093437975	52.0865776454182	87.4953227760205	109.629852946172	0.100072278439864	1.07821214049378	0.779689862002552	0.835197039891776	58.261449570984	62.818202250201	"up"	"no"	"XP_027455738.1"
37.5609452708766	31.7811159823557	11.2055836326858	19.654982868992	6.88141087949514	4.64863623319746	7.37843598005249	22.383222753593	52.4540473541672	20.1807887004251	24.8016847962876	77.0357812405946	66.1530647386882	30.7784322450199	143.31130454693	123.333584564444	1.91327613921269	3.80261650408459	0.000123152595863304	0.000339049739228603	17.686791700156	67.2560860233196	"up"	"high"	"XP_027453891.1"
94.5081848751089	41.4117571891302	57.6287158252413	46.8695745337501	30.1061725977912	28.8215446458242	68.5140483862016	55.4714650849914	44.5064644217176	27.1179348161963	27.2018478410897	53.3324639357963	61.5591019096126	50.508196504648	248.9091078973	176.625874191056	0.693746552558678	1.62936387105369	0.127796844185256	0.176280595381312	52.9164328922549	86.220123939677	"up"	"no"	"XP_027477087.1_family"
2.42328679166946	0.240766030169362	0.400199415453064	9.07153055491938	12.0424690391165	7.43781797311593	69.5681106690663	34.0614259293807	65.1701800460865	86.3990016236951	13.6009239205448	50.7928227959964	407.943899221911	142.843493239708	13.5768604307618	70.0412949378324	2.637796387375	6.28758670121472	0.00111790167892402	0.0024764113350999	16.9057008003613	106.296059527067	"up"	"high"	"XP_027446461.1"
52.1006660208934	32.7441801030332	57.6287158252413	6.04768703661292	14.6229981189272	71.5889979912408	67.459986103337	116.782031757877	68.3492132190663	73.7860086859294	67.2045652544568	62.6444814483956	43.1832505933104	38.6703379488711	87.4953227760205	76.1318423237308	0.298136211411098	1.23507296969628	0.474662459995339	0.555087628410094	52.3719078696453	64.6831277812226	"up"	"no"	"XP_027471977.1"
153.878711271011	85.7127067402928	126.463015283168	72.572244439355	43.8689943567815	39.0485443588586	72.7302975176602	26.2759571455223	35.7641231960231	30.2711830506377	36.0024456720304	66.0306696347954	28.4825695402685	41.0379096600265	60.3416019144969	123.333584564444	-0.564901320021939	-1.47306758377871	0.164035755659782	0.219919680433655	77.5688088890812	52.6580109040903	"down"	"no"	"XP_027441474.1 (+1)"
40.1053964021295	45.649239320111	28.9744376788019	53.824414625855	73.5450787746043	57.3641711176566	33.9408055082414	42.5281232318268	72.3230046852911	67.0380574642248	72.564929387848	90.1572604628937	55.2194332054884	51.7709014172642	58.2296458474895	48.2675880332453	0.451942474914516	1.37144823442367	0.089068350476709	0.127868511735876	46.9914583324033	64.4463525629681	"up"	"no"	"XP_027468104.1 (+1)"
88.4499678959352	41.4117571891302	49.62472751618	18.1430611098388	12.9026453990534	34.3999081256612	117.000913397975	132.352969325594	30.2008151433084	30.2711830506377	40.8027717616345	46.5600875629967	44.1020431591255	32.3568133857901	79.9526225367084	88.3129370955278	-0.343985509297372	-1.25913711146329	0.449570390905447	0.532323170824326	61.7857437449209	49.0699092119661	"down"	"no"	"XP_027469198.1"
9.69314716667783	8.66757708609702	14.4071789563103	10.5834523140726	6.88141087949514	15.8053631928713	7.37843598005249	23.3564063515753	108.087127881314	131.805776199652	97.6066304886158	80.4219694269944	106.579937634553	96.2812495869852	46.7647414837351	79.1771160166801	2.94174788564528	7.71625107556522	1.74672036283775e-18	2.33711184547691e-16	12.096621490894	93.3405685898162	"up"	"high"	"XP_027434694.1"
36.7127948937923	44.878788023569	58.2690348899662	88.7498072622946	48.8580172444155	30.9599173130951	41.5300539448668	26.567912224917	33.4593241456127	12.8021878318322	24.7216793614609	61.5439702878157	67.3474950742479	41.1957477741035	82.5171406180745	98.9713950208501	0.158987142871856	1.12225603141999	0.679157390874259	0.748632606141468	47.0657907246146	52.8198675142497	"up"	"no"	"XP_027467770.1"
119.952696187638	20.2243465342264	27.2135602508084	16.6311393506855	6.88141087949514	13.0161814529529	78.0006089319834	59.3641994769207	101.729061535355	35.316380225744	55.2037500304466	57.565199168796	33.9953249351592	52.0865776454182	60.3416019144969	115.720400332071	0.580966067214016	1.5000940014093	0.235640966617726	0.305511253231122	42.6605178830888	63.9947869734358	"up"	"no"	"XP_027470950.1"
66.6403867709101	74.1559372921634	147.273384886728	107.346444899879	73.9751669545727	74.3781797311593	84.3249826291712	59.3641994769207	19.074199037879	27.1179348161963	32.8022282789611	22.0102232115985	42.2644580274952	41.8271002304116	31.6793410051109	41.1111948548146	-1.41110506919872	-2.66573940179627	1.12859057915344e-06	5.55166983421801e-06	85.9323353301881	32.2358349328084	"down"	"high"	"XP_027449050.1 (+2)"
79.9684641250921	111.715437998584	80.0398830906129	161.775628229396	86.8778123536261	59.5025437849274	96.9737300235469	41.8468947132392	25.4322653838386	22.07273764109	26.4017934928223	23.7033173047983	17.4570587504872	46.5622436527224	37.7135011965606	30.4527369294923	-1.64405705101824	-3.12756303571655	2.73390018579192e-07	1.57670622784034e-06	89.837549289878	28.7244567939765	"down"	"high"	"XP_027427655.1"
81.1801075209269	80.8973861369055	126.463015283168	99.7868361041132	49.8902288763397	46.4863623319746	56.9193632746906	47.685996301133	27.8165402635735	29.0098837568611	35.2023913237631	22.0102232115985	57.8839316463522	47.3514342231075	57.3245218187721	70.0412949378324	-0.770214449101239	-1.70006035023869	0.0189524997509036	0.0328477262522138	73.6636619786565	43.3300276477325	"down"	"med"	"XP_027435879.1"
50.8890226250586	53.931590757937	64.0319064724903	92.227227308347	63.65305063533	64.1511800181249	56.9193632746906	50.6055470950799	17.4846824513891	27.7485844630846	24.8016847962876	50.7928227959964	27.5637769744534	26.0432888227091	45.2562014358727	48.7243790871877	-0.900107837184991	-1.84940524898918	0.00175444261319619	0.0037862003491234	62.0511110233823	33.5519276033726	"down"	"high"	"XP_027437042.1"
6.05821697917365	0.240766030169362	0.400199415453064	0.377980439788307	0.215044089984223	12.0864542063134	26.351557071616	116.782031757877	60.4016302866168	47.2987235166214	32.8022282789611	94.8132692191934	218.672630663997	74.1839136162017	30.1708009572485	50.2470159336624	1.89189761219165	3.74488823155515	0.0296393838464223	0.0484810459492824	20.3140312487968	76.0737765590628	"up"	"med"	"XP_027466490.1"
63.0054565834059	67.4144884474213	124.862217621356	93.7391490675002	51.6105815962135	31.6107263857427	41.108429031721	25.30277354754	26.2270236770836	29.0098837568611	31.2021195824264	33.0153348173977	45.9396282907557	29.9892416746347	60.3416019144969	70.0412949378324	-0.618045152001449	-1.53071107897277	0.0894440083290402	0.12813285133218	62.3317277851126	40.7207660814361	"down"	"no"	"XP_027442755.1_family"
26.656154708364	22.1504747755813	12.8063812944981	18.1430611098388	5.16105815962135	1.85945449327898	6.32437369718784	20.4368555576284	30.9955734365533	16.3968908190954	17.6011956618815	60.1048403085958	47.7772134223859	23.6757171115537	98.0551031110575	89.8355739420024	1.74717812475868	3.38602704209084	0.000486478179903425	0.00118346873583779	14.1922267244998	48.0552634766407	"up"	"high"	"XP_027455145.1"
98.1431150626131	129.050592170778	97.6486573705477	133.049114805484	130.746806710408	104.129451623623	107.514352852193	86.6133402204252	0.198689573311239	3.78389788132971	4.80032608960406	0.211636761649985	2.75637769744534	3.1567622815405	0.377135011965606	12.1810947717969	-5.06213218252231	-32.2907599162717	2.16348728136744e-31	1.44737299123482e-28	110.861928852009	3.43324000858042	"down"	"high"	"XP_027445216.1 (+2)"
67.8520301667448	61.6361037233566	104.051848017797	117.929897213952	70.5344615148252	67.8700890046829	72.7302975176602	37.9541603213099	13.5108909851643	23.3340369348666	24.0016304480203	13.5447527455991	26.6449844086383	34.7243850969455	33.1878810529733	30.4527369294923	-1.59212690756949	-3.01181031262958	2.90344813384845e-07	1.66017185999186e-06	75.069860935041	24.9251623252125	"down"	"high"	"XP_027424347.1 (+1)"
44.830805645885	30.8180518616783	57.6287158252413	22.6788263872984	14.6229981189272	24.1729084126268	13.7028096772403	15.5709375677169	42.9169478352277	50.4519717510628	56.003804378714	64.3375755415955	36.7517026326046	66.2920079123505	63.3586820102218	73.0865686307816	1.02970001130209	2.02297569242056	0.00221117051079337	0.0045940157506856	28.0032566870768	56.6499075865698	"up"	"high"	"XP_027436180.1"
149.032137687672	22.1504747755813	17.6087742799348	55.9411050886695	27.5256435179805	26.0323629059058	21.0812456572928	14.5977539697346	46.0959810082075	63.0649646888286	41.6028261099018	34.7084289105976	35.8329100667894	55.2433399269587	30.1708009572485	45.6791053942385	0.0861607694585449	1.0551812644473	0.859832114791455	0.90302619277156	41.7461872353464	44.0497946328463	"up"	"no"	"XP_027473785.1"
52.1006660208934	6.74144884474213	11.2055836326858	1.51192175915323	0.215044089984223	1.85945449327898	5.2703114143232	11.6782031757877	57.2225971136369	78.2005562141474	74.4050543888629	44.8669934697969	45.0208357249406	76.5514853273571	98.0551031110575	73.0865686307816	2.59359708357768	6.04320246880962	1.4835518013377e-05	5.22366397418379e-05	11.3228291788561	68.4261492475726	"up"	"high"	"XP_027460229.1"
42.4075188542155	30.8180518616783	38.4191438834942	40.8218874971372	29.2459962378543	32.5404536323822	26.351557071616	28.2223243414869	49.2750141811874	24.5953362286431	21.6014674032183	49.0997287027966	33.9953249351592	32.3568133857901	51.2903616273224	59.3828370125101	0.248751084423751	1.19629710994097	0.376847425209186	0.459218447112833	33.6033666724831	40.1996104345784	"up"	"no"	"XP_027481773.1"
135.70406033349	54.8946548786145	144.071789563103	143.632567119557	69.6742851548883	75.8657433257825	44.2706158803149	42.8200783112215	7.15282463920462	11.3516936439891	16.0010869653469	8.46547046599941	6.4315479607058	20.4400357729747	12.0683203828994	13.7037316182716	-2.87602843788973	-7.43540176809785	1.64864642463485e-13	5.80497083200376e-12	88.8667243208714	11.9518389311739	"down"	"high"	"XP_027423360.1"
36.3493018750419	26.0027312582911	36.8183462216819	39.309965737984	27.5256435179805	26.0323629059058	25.2974947887514	25.30277354754	41.3274312487378	47.9293731635097	53.603641333912	50.7928227959964	44.1020431591255	39.4595285192562	51.2903616273224	82.2223897096293	0.759302258427563	1.69275440078758	0.00331093602098729	0.00671217029709242	30.3298274816471	51.3409489446862	"up"	"high"	"XP_027437447.1"
52.1006660208934	29.8549877410008	4.80239298543677	9.07153055491938	8.60176359936892	13.9459086995924	17.9190588086989	9.73183597982306	42.1221895419827	2.52259858755314	4.00027174133671	34.7084289105976	22.9698141453778	7.10271513346613	90.2106948621729	77.3499518009105	0.921861147012432	1.92419527001229	0.142277238092448	0.19346234204034	18.2535180487167	35.1233330904247	"up"	"no"	"XP_027449870.1 (+1)"
20.23444471044	23.4987645445297	15.3676575533977	18.5966376375847	19.9560915505359	9.94808153904255	18.5514961784177	19.1717168802514	30.1213393139839	16.2076959250289	26.481798927649	38.3485812109773	58.5270864424228	34.5665469828685	71.3539442638926	68.5186580913578	1.2144217435855	2.36797461020704	0.000325184087635095	0.000817850205367963	18.165611324275	43.0157063947726	"up"	"high"	"XP_027467728.1"
77.5451773334227	21.1874106549038	38.4191438834942	24.1907481464517	18.0637035586747	17.6648176861503	21.0812456572928	48.6591798991153	27.0217819703285	22.07273764109	28.001902189357	32.1687877707977	33.0765323693441	21.3081454003984	54.3074417230472	68.5186580913578	0.0885185843856416	1.0737020920379	0.810238859264009	0.8617643829056	33.3514283524382	35.8094983944651	"up"	"no"	"XP_027440639.1"
72.6986037500837	95.3433479470672	124.862217621356	143.632567119557	71.394637874762	51.134998565172	76.9465466491188	34.0614259293807	0.198689573311239	2.52259858755314	4.00027174133671	0.211636761649985	4.59396282907557	3.94595285192562	9.05124028717454	15.2263684647462	-4.17308566544703	-16.8569104400699	2.39576658393795e-15	1.60276784465449e-13	83.7592931820622	4.96884013709662	"down"	"high"	"XP_027473142.1"
38.7725886667113	39.4856289477753	54.4271205016168	69.5484009210486	26.6654671580437	19.5242721794293	32.6759307688039	11.6782031757877	28.6112985568185	36.5776795195206	20.0013587066836	28.782599584398	38.5892877642348	48.9298153638778	49.78182157946	28.9301000830177	-0.0485730930682315	-1.04487320989055	0.880622531676657	0.916230907763116	36.5972015399021	35.0254951447513	"down"	"no"	"XP_027441316.1"
39.2572460250452	0.240766030169362	0.480239298543677	0.377980439788307	0.215044089984223	0.232431811659873	0.210812456572928	0.243295899495577	153.070447278979	39.4156029305178	24.5616684918074	23.7033173047983	18.0083342899762	18.3092212329349	41.3339973114304	59.9918917510999	3.1803958811794	9.17146172064518	0.0010790619450777	0.00239831375832883	5.1572270064074	47.299310073943	"up"	"high"	"XP_027437311.1"
37.5609452708766	76.0820655335183	108.854241003234	105.834523140726	54.1911106760242	30.6809991391032	59.0274878404199	22.383222753593	9.53709951893949	11.9823432908774	25.601739144555	12.6982056989991	17.4570587504872	14.2054302669323	30.1708009572485	27.4074632365431	-1.7410468730421	-3.31822170896002	8.43737409335402e-06	3.15340964718091e-05	61.8268244196869	18.6325176080727	"down"	"high"	"XP_027442108.1"
64.2170999792406	41.4117571891302	81.6406807524251	86.1795402717341	40.4282889170339	31.6107263857427	46.3787404460442	38.9273439192922	23.0479905041038	10.7210439971009	16.8011413136142	27.0895054911981	11.9443033555965	22.0973359707835	36.2049611486981	35.0206474689162	-1.24790646788574	-2.35500688513644	0.00025155237034424	0.000644783661916846	53.8492722325804	22.8658661562514	"down"	"high"	"XP_027481230.1"
12.1164339583473	2.88919236203234	4.80239298543677	3.02384351830646	1.72035271987378	2.78918173991847	4.21624913145856	0.973183597982306	63.5806634595966	72.5247093921528	48.8033152443079	45.7135405163968	39.5080803300499	37.881147378486	64.8672220580842	112.675126639122	3.9030791855855	14.9259580778863	1.99081713660675e-19	4.43952221463305e-17	4.0663537516695	60.6942256272745	"up"	"high"	"XP_027449689.1"
30.2910848958682	29.8549877410008	24.0119649271839	37.7980439788307	27.5256435179805	23.2431811659873	20.0271833744282	27.2491407435046	20.6637156243689	15.1355915253189	18.4012500101489	44.8669934697969	36.7517026326046	23.6757171115537	51.2903616273224	56.3375633195608	0.255046334957192	1.21418818841168	0.412932415388265	0.495963708967234	27.500153793098	33.3903619150844	"up"	"no"	"XP_027460718.1"
49.6773792292239	25.0396671376136	30.4151555744329	21.1669046281452	17.2035271987378	16.7350904395108	29.5137439202099	34.0614259293807	12.7161326919193	11.3516936439891	15.2010326170795	38.0946170969973	41.3456654616801	25.254098252324	57.3245218187721	54.8149264730862	0.172863437184799	1.14427137513504	0.641801135288058	0.713230829747028	27.9766117571569	32.012836006981	"up"	"no"	"XP_027456080.1 (+1)"
31.502728291703	24.0766030169362	36.8183462216819	25.7026699056049	23.2247617182961	59.5025437849274	27.4056193544807	55.4714650849914	16.6899241581441	41.6228766946269	38.4026087168324	32.1687877707977	22.0510215795627	37.0919568081009	46.7647414837351	39.58855800834	-0.0599416110608044	-1.03398296526384	0.877543818601546	0.914449867047405	35.4630921723277	34.2975594025175	"down"	"no"	"XP_027443900.1"
